date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2019-09-26,South Korea,Ivory Coast,1,1,Friendly,,,True
2019-09-29,Curacao,Portugal,1,2,Friendly,,,True
2019-10-02,Bosnia and Herzegovina,Uzbekistan,1,3,Friendly,,,True
2019-10-04,Brazil,Portugal,1,1,Friendly,,,True
2019-10-09,Curacao,Ivory Coast,1,2,Friendly,,,True
2019-10-11,Portugal,Panama,1,1,Friendly,,,True
2019-10-11,Belgium,Iran,0,0,Friendly,,,True
2019-10-12,Canada,Australia,1,3,Friendly,,,True
2019-10-13,Canada,Argentina,4,2,Friendly,,,True
2019-10-15,Tunisia,France,0,0,Friendly,,,True
2019-10-17,France,Iraq,3,0,Friendly,,,True
2019-10-19,Portugal,England,2,1,Friendly,,,True
2019-10-21,Uruguay,Austria,0,2,Friendly,,,True
2019-10-21,Uruguay,Jordan,1,1,Friendly,,,True
2019-10-22,Egypt,Cape Verde,2,0,Friendly,,,True
2019-10-23,Ivory Coast,England,2,1,Friendly,,,True
2019-10-24,South Korea,Iran,0,0,Friendly,,,True
2019-10-30,Morocco,Portugal,1,0,Friendly,,,True
2019-11-04,South Korea,Germany,1,1,Friendly,,,True
2019-11-05,Czechia,Paraguay,0,3,Friendly,,,True
2019-11-09,Saudi Arabia,Croatia,1,0,Friendly,,,True
2019-11-09,Qatar,Morocco,0,1,Friendly,,,True
2019-11-10,Uruguay,Colombia,0,1,Friendly,,,True
2019-11-11,Ecuador,Algeria,2,1,Friendly,,,True
2019-11-11,South Africa,Canada,1,0,Friendly,,,True
2019-11-11,Japan,Sweden,2,0,Friendly,,,True
2019-11-11,Tunisia,Argentina,1,1,Friendly,,,True
2019-11-14,Germany,Japan,0,1,Friendly,,,True
2019-11-15,Czechia,Brazil,0,2,Friendly,,,True
2019-11-16,Netherlands,Japan,3,2,Friendly,,,True
2019-11-23,Senegal,Colombia,1,2,Friendly,,,True
2019-11-23,Qatar,Iran,0,0,Friendly,,,True
2019-11-24,DR Congo,Ghana,1,0,Friendly,,,True
2019-11-24,Morocco,Cape Verde,0,1,Friendly,,,True
2019-11-25,South Africa,Sweden,0,1,Friendly,,,True
2019-12-01,Paraguay,Iraq,1,1,Friendly,,,True
2019-12-05,Haiti,Jordan,1,1,Friendly,,,True
2019-12-05,Iran,Uzbekistan,1,1,Friendly,,,True
2019-12-06,Haiti,Algeria,1,0,Friendly,,,True
2019-12-07,Brazil,Curacao,2,0,Friendly,,,True
2019-12-07,Iran,Saudi Arabia,1,1,Friendly,,,True
2019-12-10,Mexico,Australia,2,1,Friendly,,,True
2019-12-17,Mexico,Colombia,0,3,Friendly,,,True
2019-12-20,Jordan,Panama,0,0,Friendly,,,True
2019-12-21,Australia,Argentina,0,2,Friendly,,,True
2019-12-25,Haiti,DR Congo,2,0,Friendly,,,True
2019-12-26,Bosnia and Herzegovina,Japan,2,2,Friendly,,,True
2019-12-31,Egypt,Ghana,3,0,Friendly,,,True
2020-01-01,Cape Verde,DR Congo,3,0,Friendly,,,True
2020-01-02,Haiti,Jordan,2,1,Friendly,,,True
2020-01-02,Australia,Ivory Coast,0,0,Friendly,,,True
2020-01-06,Egypt,DR Congo,0,2,Friendly,,,True
2020-01-07,Ivory Coast,DR Congo,0,1,Friendly,,,True
2020-01-08,Iran,Ghana,1,0,Friendly,,,True
2020-01-08,Mexico,Germany,1,1,Friendly,,,True
2020-01-11,Portugal,Ghana,5,2,Friendly,,,True
2020-01-12,Qatar,Portugal,1,2,Friendly,,,True
2020-01-12,Turkey,Ghana,2,1,Friendly,,,True
2020-01-13,South Korea,Uzbekistan,1,0,Friendly,,,True
2020-01-14,South Korea,Czechia,1,0,Friendly,,,True
2020-01-15,Uzbekistan,Ghana,0,2,Friendly,,,True
2020-01-15,France,Jordan,5,1,Friendly,,,True
2020-01-16,Scotland,Tunisia,0,1,Friendly,,,True
2020-01-20,United States,Iraq,0,0,Friendly,,,True
2020-01-21,Argentina,Panama,0,1,Friendly,,,True
2020-01-21,Czechia,Portugal,0,1,Friendly,,,True
2020-01-23,Portugal,Colombia,2,0,Friendly,,,True
2020-01-23,Turkey,Uruguay,0,0,Friendly,,,True
2020-01-24,South Korea,Norway,1,1,Friendly,,,True
2020-01-25,Czechia,Jordan,0,0,Friendly,,,True
2020-01-26,Australia,Germany,2,1,Friendly,,,True
2020-01-26,Saudi Arabia,Croatia,0,1,Friendly,,,True
2020-02-01,Turkey,Colombia,2,1,Friendly,,,True
2020-02-02,Bosnia and Herzegovina,Tunisia,1,0,Friendly,,,True
2020-02-03,South Korea,United States,2,1,Friendly,,,True
2020-02-04,Mexico,United States,2,2,Friendly,,,True
2020-02-05,Netherlands,Senegal,3,1,Friendly,,,True
2020-02-05,South Africa,Belgium,1,1,Friendly,,,True
2020-02-06,Switzerland,Spain,1,1,Friendly,,,True
2020-02-07,Ivory Coast,Japan,1,1,Friendly,,,True
2020-02-09,United States,Iran,0,2,Friendly,,,True
2020-02-10,Tunisia,Panama,1,2,Friendly,,,True
2020-02-11,South Africa,Colombia,1,1,Friendly,,,True
2020-02-12,South Korea,Scotland,0,1,Friendly,,,True
2020-02-15,Belgium,Senegal,3,0,Friendly,,,True
2020-02-18,Scotland,England,0,2,Friendly,,,True
2020-02-21,Netherlands,England,2,1,Friendly,,,True
2020-02-22,Czechia,Scotland,0,0,Friendly,,,True
2020-02-26,Japan,Uzbekistan,2,1,Friendly,,,True
2020-02-26,Belgium,Colombia,3,0,Friendly,,,True
2020-03-02,Haiti,Cape Verde,3,0,Friendly,,,True
2020-03-03,Morocco,Netherlands,2,2,Friendly,,,True
2020-03-03,Qatar,Ivory Coast,0,1,Friendly,,,True
2020-03-06,Paraguay,Portugal,1,3,Friendly,,,True
2020-03-08,Netherlands,Jordan,3,0,Friendly,,,True
2020-03-08,Iran,Norway,2,2,Friendly,,,True
2020-03-08,Cape Verde,Panama,0,0,Friendly,,,True
2020-03-08,Qatar,Argentina,1,1,Friendly,,,True
2020-03-10,South Korea,Egypt,0,2,Friendly,,,True
2020-03-11,Cape Verde,Ghana,1,2,Friendly,,,True
2020-03-12,Belgium,Cape Verde,1,1,Friendly,,,True
2020-03-14,Germany,Croatia,4,2,Friendly,,,True
2020-03-17,Morocco,Saudi Arabia,0,2,Friendly,,,True
2020-03-17,South Africa,Australia,1,0,Friendly,,,True
2020-03-19,Uruguay,Croatia,1,0,Friendly,,,True
2020-03-20,Sweden,Senegal,3,2,Friendly,,,True
2020-03-23,Morocco,Croatia,0,0,Friendly,,,True
2020-03-25,Iran,DR Congo,0,2,Friendly,,,True
2020-03-26,New Zealand,Cape Verde,0,1,Friendly,,,True
2020-03-28,Haiti,Norway,0,2,Friendly,,,True
2020-03-28,Sweden,Austria,4,1,Friendly,,,True
2020-04-04,South Africa,Iraq,0,1,Friendly,,,True
2020-04-04,Netherlands,New Zealand,2,0,Friendly,,,True
2020-04-05,Scotland,Cape Verde,1,1,Friendly,,,True
2020-04-09,Mexico,Morocco,0,1,Friendly,,,True
2020-04-10,Netherlands,Norway,5,0,Friendly,,,True
2020-04-12,Netherlands,Panama,1,1,Friendly,,,True
2020-04-12,Mexico,Qatar,0,0,Friendly,,,True
2020-04-13,South Africa,Portugal,0,3,Friendly,,,True
2020-04-15,Paraguay,Egypt,0,1,Friendly,,,True
2020-04-15,Tunisia,Colombia,1,2,Friendly,,,True
2020-04-18,Qatar,Belgium,1,1,Friendly,,,True
2020-04-21,Czechia,Curacao,0,1,Friendly,,,True
2020-04-24,Canada,Ecuador,0,1,Friendly,,,True
2020-04-25,Tunisia,DR Congo,1,0,Friendly,,,True
2020-04-26,Australia,Croatia,1,1,Friendly,,,True
2020-04-26,Cape Verde,Norway,1,2,Friendly,,,True
2020-04-26,Qatar,Saudi Arabia,1,0,Friendly,,,True
2020-04-27,Turkey,Curacao,1,2,Friendly,,,True
2020-05-01,Paraguay,Ghana,3,1,Friendly,,,True
2020-05-10,Ecuador,Algeria,3,1,Friendly,,,True
2020-05-13,Canada,Germany,0,4,Friendly,,,True
2020-05-19,Ecuador,Senegal,0,1,Friendly,,,True
2020-05-23,South Africa,Ecuador,1,1,Friendly,,,True
2020-05-23,South Korea,DR Congo,0,1,Friendly,,,True
2020-05-25,New Zealand,Ghana,0,0,Friendly,,,True
2020-05-27,Australia,Austria,1,0,Friendly,,,True
2020-05-30,Scotland,Ecuador,0,1,Friendly,,,True
2020-06-01,Germany,Spain,1,3,Friendly,,,True
2020-06-01,Paraguay,Iran,0,0,Friendly,,,True
2020-06-01,Jordan,Panama,1,2,Friendly,,,True
2020-06-02,Mexico,Scotland,2,1,Friendly,,,True
2020-06-03,Paraguay,Netherlands,1,0,Friendly,,,True
2020-06-03,Haiti,Tunisia,3,0,Friendly,,,True
2020-06-05,South Korea,Ecuador,0,0,Friendly,,,True
2020-06-06,Ivory Coast,Uruguay,2,1,Friendly,,,True
2020-06-06,South Africa,DR Congo,0,1,Friendly,,,True
2020-06-09,Bosnia and Herzegovina,England,2,3,Friendly,,,True
2020-06-10,Egypt,Panama,1,1,Friendly,,,True
2020-06-12,Ecuador,Saudi Arabia,1,2,Friendly,,,True
2020-06-20,Australia,Ghana,0,1,Friendly,,,True
2020-06-21,Colombia,Panama,1,2,Friendly,,,True
2020-06-28,Qatar,Sweden,0,2,Friendly,,,True
2020-06-29,Bosnia and Herzegovina,Ecuador,0,2,Friendly,,,True
2020-06-30,Scotland,Ghana,1,1,Friendly,,,True
2020-06-30,Mexico,Uzbekistan,2,2,Friendly,,,True
2020-07-02,United States,Australia,2,1,Friendly,,,True
2020-07-05,Brazil,Netherlands,2,2,Friendly,,,True
2020-07-06,Netherlands,Uzbekistan,2,0,Friendly,,,True
2020-07-08,Czechia,Egypt,0,1,Friendly,,,True
2020-07-11,South Africa,Egypt,1,3,Friendly,,,True
2020-07-13,South Korea,Iraq,0,1,Friendly,,,True
2020-07-20,Iran,Argentina,1,1,Friendly,,,True
2020-07-20,Ivory Coast,Saudi Arabia,0,1,Friendly,,,True
2020-07-22,Japan,DR Congo,1,0,Friendly,,,True
2020-07-24,Scotland,Uruguay,2,1,Friendly,,,True
2020-07-27,Spain,Portugal,0,3,Friendly,,,True
2020-07-29,Ivory Coast,Egypt,0,1,Friendly,,,True
2020-07-30,Japan,Portugal,0,3,Friendly,,,True
2020-07-31,Germany,Iran,2,2,Friendly,,,True
2020-08-02,Egypt,Argentina,0,1,Friendly,,,True
2020-08-03,Egypt,France,2,2,Friendly,,,True
2020-08-04,Ecuador,Uzbekistan,1,1,Friendly,,,True
2020-08-10,South Korea,Japan,3,0,Friendly,,,True
2020-08-11,Ivory Coast,Uzbekistan,2,3,Friendly,,,True
2020-08-12,Jordan,Colombia,1,2,Friendly,,,True
2020-08-15,Scotland,Uzbekistan,1,1,Friendly,,,True
2020-08-18,Ivory Coast,Colombia,0,1,Friendly,,,True
2020-08-21,Cape Verde,Senegal,1,0,Friendly,,,True
2020-08-22,Tunisia,Portugal,2,1,Friendly,,,True
2020-08-24,Egypt,Ghana,0,0,Friendly,,,True
2020-08-24,South Korea,Spain,1,1,Friendly,,,True
2020-08-24,Czechia,Haiti,3,0,Friendly,,,True
2020-08-25,Portugal,Croatia,1,2,Friendly,,,True
2020-08-25,Ecuador,Iraq,2,2,Friendly,,,True
2020-08-27,Mexico,Austria,0,1,Friendly,,,True
2020-08-29,United States,Saudi Arabia,3,1,Friendly,,,True
2020-08-30,Morocco,DR Congo,0,2,Friendly,,,True
2020-08-31,New Zealand,Norway,1,1,Friendly,,,True
2020-09-03,Argentina,Colombia,1,4,Friendly,,,True
2020-09-08,Qatar,United States,0,0,Friendly,,,True
2020-09-10,Morocco,Sweden,2,1,Friendly,,,True
2020-09-13,Qatar,Morocco,1,0,Friendly,,,True
2020-09-13,Czechia,Ivory Coast,0,0,Friendly,,,True
2020-09-15,Algeria,Colombia,2,0,Friendly,,,True
2020-09-20,Egypt,Portugal,1,3,Friendly,,,True
2020-09-21,Netherlands,Saudi Arabia,0,0,Friendly,,,True
2020-09-21,Bosnia and Herzegovina,Argentina,2,2,Friendly,,,True
2020-09-22,Germany,Tunisia,2,0,Friendly,,,True
2020-09-24,Bosnia and Herzegovina,Algeria,2,3,Friendly,,,True
2020-09-27,Qatar,Haiti,0,0,Friendly,,,True
2020-09-29,Uzbekistan,Panama,0,2,Friendly,,,True
2020-10-02,Morocco,Spain,0,3,Friendly,,,True
2020-10-02,Czechia,Senegal,1,3,Friendly,,,True
2020-10-04,Iraq,England,1,1,Friendly,,,True
2020-10-07,New Zealand,Iraq,0,2,Friendly,,,True
2020-10-07,Belgium,Ghana,2,2,Friendly,,,True
2020-10-11,South Africa,Turkey,0,2,Friendly,,,True
2020-10-14,Brazil,England,2,2,Friendly,,,True
2020-10-15,Mexico,Iran,0,0,Friendly,,,True
2020-10-20,Paraguay,Sweden,0,0,Friendly,,,True
2020-10-28,Paraguay,DR Congo,1,1,Friendly,,,True
2020-10-28,Mexico,Panama,0,0,Friendly,,,True
2020-10-29,Netherlands,France,1,0,Friendly,,,True
2020-10-31,Curacao,Ghana,1,0,Friendly,,,True
2020-11-02,Iraq,Algeria,2,2,Friendly,,,True
2020-11-03,Switzerland,Qatar,0,1,Friendly,,,True
2020-11-05,Curacao,New Zealand,2,1,Friendly,,,True
2020-11-08,Morocco,Austria,1,0,Friendly,,,True
2020-11-09,Paraguay,Australia,0,1,Friendly,,,True
2020-11-10,France,DR Congo,2,1,Friendly,,,True
2020-11-10,Algeria,Uzbekistan,0,1,Friendly,,,True
2020-11-11,Algeria,Ghana,0,2,Friendly,,,True
2020-11-11,Saudi Arabia,Uzbekistan,0,2,Friendly,,,True
2020-11-11,Saudi Arabia,Portugal,2,0,Friendly,,,True
2020-11-12,South Africa,Norway,2,2,Friendly,,,True
2020-11-13,New Zealand,England,3,1,Friendly,,,True
2020-11-14,South Africa,Uruguay,0,2,Friendly,,,True
2020-11-17,Turkey,Uzbekistan,0,3,Friendly,,,True
2020-11-21,Brazil,Portugal,0,0,Friendly,,,True
2020-11-23,Paraguay,Curacao,0,0,Friendly,,,True
2020-11-27,Uzbekistan,Croatia,2,2,Friendly,,,True
2020-11-29,Bosnia and Herzegovina,Scotland,0,1,Friendly,,,True
2020-11-29,Canada,Uruguay,2,2,Friendly,,,True
2020-11-30,Belgium,Uzbekistan,0,0,Friendly,,,True
2020-12-02,Switzerland,Norway,1,0,Friendly,,,True
2020-12-03,Czechia,DR Congo,1,0,Friendly,,,True
2020-12-06,Uruguay,Uzbekistan,0,1,Friendly,,,True
2020-12-11,Mexico,Senegal,2,1,Friendly,,,True
2020-12-14,Haiti,United States,1,2,Friendly,,,True
2020-12-16,Japan,Norway,1,0,Friendly,,,True
2020-12-18,Argentina,Austria,2,1,Friendly,,,True
2020-12-20,Saudi Arabia,Iraq,2,2,Friendly,,,True
2020-12-20,Bosnia and Herzegovina,Iraq,0,0,Friendly,,,True
2020-12-21,Curacao,Tunisia,0,0,Friendly,,,True
2020-12-21,Morocco,Tunisia,1,1,Friendly,,,True
2020-12-27,Tunisia,Senegal,1,1,Friendly,,,True
2020-12-30,Turkey,Germany,2,0,Friendly,,,True
2020-12-31,Belgium,New Zealand,1,1,Friendly,,,True
2020-12-31,Cape Verde,Uzbekistan,2,0,Friendly,,,True
2021-01-04,Sweden,Austria,1,0,Friendly,,,True
2021-01-05,Brazil,Spain,2,1,Friendly,,,True
2021-01-05,Morocco,Iraq,0,1,Friendly,,,True
2021-01-07,Czechia,Iraq,0,2,Friendly,,,True
2021-01-08,Egypt,Panama,0,1,Friendly,,,True
2021-01-10,Scotland,Ghana,0,0,Friendly,,,True
2021-01-11,Czechia,Curacao,2,1,Friendly,,,True
2021-01-13,Norway,DR Congo,1,0,Friendly,,,True
2021-01-14,South Korea,Iraq,1,1,Friendly,,,True
2021-01-14,Egypt,Norway,1,2,Friendly,,,True
2021-01-17,Qatar,Spain,1,2,Friendly,,,True
2021-01-17,Netherlands,Spain,0,3,Friendly,,,True
2021-01-18,Germany,France,0,0,Friendly,,,True
2021-01-20,Qatar,Japan,1,3,Friendly,,,True
2021-01-25,Egypt,Argentina,3,2,Friendly,,,True
2021-01-25,Brazil,Norway,2,0,Friendly,,,True
2021-01-25,Tunisia,Saudi Arabia,0,0,Friendly,,,True
2021-01-26,Ecuador,Panama,1,0,Friendly,,,True
2021-01-28,Scotland,Jordan,0,0,Friendly,,,True
2021-01-29,Egypt,Cape Verde,2,0,Friendly,,,True
2021-01-29,Turkey,Tunisia,0,1,Friendly,,,True
2021-01-29,Morocco,Australia,0,0,Friendly,,,True
2021-02-01,Scotland,Turkey,1,0,Friendly,,,True
2021-02-02,South Korea,United States,1,2,Friendly,,,True
2021-02-05,Paraguay,Argentina,1,1,Friendly,,,True
2021-02-06,Iran,Austria,0,0,Friendly,,,True
2021-02-07,Netherlands,Jordan,1,0,Friendly,,,True
2021-02-07,Paraguay,Croatia,1,1,Friendly,,,True
2021-02-10,Senegal,Iraq,0,3,Friendly,,,True
2021-02-11,Brazil,Scotland,2,0,Friendly,,,True
2021-02-11,South Korea,Saudi Arabia,3,1,Friendly,,,True
2021-02-12,Brazil,New Zealand,0,2,Friendly,,,True
2021-02-14,South Korea,Sweden,0,2,Friendly,,,True
2021-02-19,Scotland,Cape Verde,0,1,Friendly,,,True
2021-02-20,Argentina,Algeria,0,0,Friendly,,,True
2021-02-21,Morocco,Japan,3,0,Friendly,,,True
2021-02-21,Mexico,DR Congo,0,1,Friendly,,,True
2021-02-22,Tunisia,New Zealand,0,1,Friendly,,,True
2021-02-22,Argentina,Colombia,5,3,Friendly,,,True
2021-02-24,Germany,New Zealand,1,1,Friendly,,,True
2021-02-24,Mexico,New Zealand,0,2,Friendly,,,True
2021-02-25,South Africa,DR Congo,3,0,Friendly,,,True
2021-02-27,Mexico,Australia,1,1,Friendly,,,True
2021-02-27,Sweden,Egypt,3,2,Friendly,,,True
2021-03-02,Turkey,Ghana,3,1,Friendly,,,True
2021-03-07,Qatar,Bosnia and Herzegovina,2,1,Friendly,,,True
2021-03-09,Morocco,New Zealand,1,1,Friendly,,,True
2021-03-09,Japan,England,2,0,Friendly,,,True
2021-03-17,New Zealand,England,1,1,Friendly,,,True
2021-03-19,Portugal,Croatia,3,4,Friendly,,,True
2021-03-21,Morocco,Austria,1,2,Friendly,,,True
2021-03-27,Paraguay,England,2,2,Friendly,,,True
2021-03-29,Bosnia and Herzegovina,Ivory Coast,1,1,Friendly,,,True
2021-03-30,Ivory Coast,Portugal,0,3,Friendly,,,True
2021-03-31,Senegal,Norway,3,1,Friendly,,,True
2021-04-04,Haiti,Argentina,0,1,Friendly,,,True
2021-04-07,Canada,DR Congo,1,3,Friendly,,,True
2021-04-08,Haiti,DR Congo,0,2,Friendly,,,True
2021-04-09,Paraguay,Iraq,0,0,Friendly,,,True
2021-04-09,Mexico,Tunisia,1,0,Friendly,,,True
2021-04-09,Paraguay,Germany,1,2,Friendly,,,True
2021-04-09,Belgium,England,2,3,Friendly,,,True
2021-04-12,Scotland,Saudi Arabia,1,1,Friendly,,,True
2021-04-13,Belgium,Argentina,2,2,Friendly,,,True
2021-04-14,Ivory Coast,Senegal,0,1,Friendly,,,True
2021-04-14,Switzerland,Haiti,0,2,Friendly,,,True
2021-04-19,Uruguay,Uzbekistan,2,2,Friendly,,,True
2021-04-20,Tunisia,Iraq,1,1,Friendly,,,True
2021-04-20,Japan,Senegal,1,2,Friendly,,,True
2021-04-21,Jordan,Ghana,2,3,Friendly,,,True
2021-04-23,Iraq,Uzbekistan,1,1,Friendly,,,True
2021-04-28,Iraq,Panama,1,0,Friendly,,,True
2021-04-28,Spain,Iraq,2,4,Friendly,,,True
2021-05-02,Ecuador,Algeria,0,1,Friendly,,,True
2021-05-07,Iran,Spain,0,1,Friendly,,,True
2021-05-11,Turkey,New Zealand,1,0,Friendly,,,True
2021-05-13,Argentina,Croatia,1,0,Friendly,,,True
2021-05-15,Tunisia,Croatia,1,1,Friendly,,,True
2021-05-16,Morocco,Ivory Coast,0,0,Friendly,,,True
2021-05-17,Canada,United States,3,1,Friendly,,,True
2021-05-20,Germany,Jordan,2,0,Friendly,,,True
2021-05-22,United States,Austria,1,0,Friendly,,,True
2021-05-25,Qatar,Ecuador,2,0,Friendly,,,True
2021-05-27,Mexico,Turkey,0,1,Friendly,,,True
2021-05-30,United States,Saudi Arabia,3,2,Friendly,,,True
2021-05-31,Mexico,South Korea,2,0,Friendly,,,True
2021-06-04,United States,Colombia,0,1,Friendly,,,True
2021-06-04,Tunisia,Belgium,1,2,Friendly,,,True
2021-06-07,Mexico,Sweden,0,0,Friendly,,,True
2021-06-10,Curacao,Panama,2,2,Friendly,,,True
2021-06-14,Ecuador,Sweden,2,2,Friendly,,,True
2021-06-15,United States,Algeria,0,0,Friendly,,,True
2021-06-18,Colombia,England,1,0,Friendly,,,True
2021-06-20,Egypt,Colombia,1,2,Friendly,,,True
2021-06-25,Jordan,England,0,2,Friendly,,,True
2021-06-26,Haiti,United States,1,2,Friendly,,,True
2021-06-27,Belgium,Spain,3,1,Friendly,,,True
2021-06-30,Canada,Haiti,2,1,Friendly,,,True
2021-07-04,Morocco,Cape Verde,1,0,Friendly,,,True
2021-07-05,Haiti,Algeria,1,1,Friendly,,,True
