date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2021-07-07,Egypt,Algeria,3,1,Friendly,,,True
2021-07-10,Mexico,Bosnia and Herzegovina,0,1,Friendly,,,True
2021-07-10,Qatar,Haiti,2,1,Friendly,,,True
2021-07-12,Jordan,DR Congo,0,0,Friendly,,,True
2021-07-12,New Zealand,Portugal,0,1,Friendly,,,True
2021-07-14,Ecuador,Uruguay,2,1,Friendly,,,True
2021-07-16,Mexico,Jordan,0,2,Friendly,,,True
2021-07-18,Turkey,Cape Verde,1,1,Friendly,,,True
2021-07-19,Egypt,DR Congo,0,3,Friendly,,,True
2021-07-20,Canada,Qatar,3,0,Friendly,,,True
2021-07-20,Qatar,Egypt,3,2,Friendly,,,True
2021-07-23,Austria,Colombia,3,0,Friendly,,,True
2021-07-27,Scotland,Japan,3,1,Friendly,,,True
2021-07-27,South Africa,Uzbekistan,2,1,Friendly,,,True
2021-07-28,DR Congo,England,4,2,Friendly,,,True
2021-07-30,Netherlands,DR Congo,2,1,Friendly,,,True
2021-07-31,Scotland,Spain,1,3,Friendly,,,True
2021-08-03,Uruguay,Norway,1,1,Friendly,,,True
2021-08-04,Ivory Coast,Austria,2,2,Friendly,,,True
2021-08-04,Bosnia and Herzegovina,Morocco,1,2,Friendly,,,True
2021-08-10,Curacao,Cape Verde,1,0,Friendly,,,True
2021-08-13,South Africa,Australia,2,2,Friendly,,,True
2021-08-14,Paraguay,Turkey,2,1,Friendly,,,True
2021-08-16,Belgium,Egypt,1,2,Friendly,,,True
2021-08-20,Morocco,Jordan,1,0,Friendly,,,True
2021-08-20,New Zealand,Croatia,0,1,Friendly,,,True
2021-08-25,Uruguay,Ghana,1,2,Friendly,,,True
2021-08-25,Saudi Arabia,Senegal,1,0,Friendly,,,True
2021-08-25,South Africa,Croatia,0,0,Friendly,,,True
2021-08-26,Ivory Coast,Norway,1,1,Friendly,,,True
2021-08-28,Ecuador,Spain,0,4,Friendly,,,True
2021-08-28,Australia,Japan,2,0,Friendly,,,True
2021-08-29,Tunisia,Norway,1,4,Friendly,,,True
2021-09-09,Argentina,DR Congo,0,1,Friendly,,,True
2021-09-13,Belgium,Panama,1,1,Friendly,,,True
2021-09-14,Belgium,Norway,4,0,Friendly,,,True
2021-09-17,Switzerland,Belgium,3,2,Friendly,,,True
2021-09-18,Norway,Colombia,1,2,Friendly,,,True
2021-09-19,Czechia,Argentina,1,4,Friendly,,,True
2021-09-25,Curacao,Algeria,0,0,Friendly,,,True
2021-10-07,Belgium,Saudi Arabia,2,1,Friendly,,,True
2021-10-08,Germany,Sweden,1,0,Friendly,,,True
2021-10-09,Qatar,Argentina,1,1,Friendly,,,True
2021-10-09,Tunisia,Sweden,0,1,Friendly,,,True
2021-10-10,Belgium,Senegal,1,1,Friendly,,,True
2021-10-11,Norway,Iraq,1,1,Friendly,,,True
2021-10-16,Curacao,Ecuador,0,2,Friendly,,,True
2021-10-21,Curacao,England,1,0,Friendly,,,True
2021-10-22,Turkey,Colombia,1,1,Friendly,,,True
2021-10-23,Switzerland,Brazil,1,2,Friendly,,,True
2021-10-24,Austria,Jordan,0,0,Friendly,,,True
2021-10-26,Sweden,Belgium,1,4,Friendly,,,True
2021-10-26,Haiti,Austria,2,1,Friendly,,,True
2021-10-30,Iran,Jordan,0,1,Friendly,,,True
2021-11-01,Paraguay,Ghana,1,0,Friendly,,,True
2021-11-05,Turkey,Senegal,2,2,Friendly,,,True
2021-11-09,Mexico,Colombia,2,1,Friendly,,,True
2021-11-11,Czechia,Morocco,2,2,Friendly,,,True
2021-11-21,Curacao,Iran,0,1,Friendly,,,True
2021-11-21,South Africa,Switzerland,2,0,Friendly,,,True
2021-11-24,Mexico,Egypt,0,0,Friendly,,,True
2021-11-25,South Korea,Ghana,1,1,Friendly,,,True
2021-11-27,Belgium,Colombia,2,3,Friendly,,,True
2021-12-02,United States,Ecuador,0,2,Friendly,,,True
2021-12-08,Haiti,Iraq,1,1,Friendly,,,True
2021-12-11,Mexico,Algeria,3,3,Friendly,,,True
2021-12-12,Austria,Croatia,1,1,Friendly,,,True
2021-12-13,Cape Verde,Ghana,2,2,Friendly,,,True
2021-12-18,Paraguay,DR Congo,0,1,Friendly,,,True
2021-12-19,Switzerland,Qatar,0,1,Friendly,,,True
2021-12-20,Canada,Bosnia and Herzegovina,3,2,Friendly,,,True
2021-12-20,France,Panama,0,1,Friendly,,,True
2021-12-21,Czechia,Ivory Coast,1,1,Friendly,,,True
2021-12-21,Iran,Algeria,0,0,Friendly,,,True
2021-12-21,Turkey,Jordan,0,5,Friendly,,,True
2021-12-22,Canada,Turkey,1,1,Friendly,,,True
2021-12-22,Senegal,Portugal,3,2,Friendly,,,True
2021-12-31,Uruguay,Panama,1,0,Friendly,,,True
2022-01-04,Tunisia,Colombia,0,3,Friendly,,,True
2022-01-04,Brazil,Portugal,5,1,Friendly,,,True
2022-01-09,South Africa,Senegal,0,2,Friendly,,,True
2022-01-09,France,Ghana,2,1,Friendly,,,True
2022-01-11,Bosnia and Herzegovina,Iran,1,3,Friendly,,,True
2022-01-12,Canada,Spain,1,3,Friendly,,,True
2022-01-15,Qatar,Germany,0,2,Friendly,,,True
2022-01-16,Iran,Portugal,2,2,Friendly,,,True
2022-01-17,Egypt,Uruguay,1,0,Friendly,,,True
2022-01-19,South Korea,Cape Verde,1,1,Friendly,,,True
2022-01-20,Spain,Cape Verde,3,2,Friendly,,,True
2022-01-22,Mexico,Czechia,2,2,Friendly,,,True
2022-01-26,Brazil,Paraguay,1,1,Friendly,,,True
2022-01-26,Senegal,DR Congo,4,0,Friendly,,,True
2022-01-29,Argentina,Portugal,2,2,Friendly,,,True
2022-01-30,Switzerland,Jordan,2,1,Friendly,,,True
2022-01-30,Sweden,England,1,1,Friendly,,,True
2022-02-01,Germany,Ivory Coast,3,2,Friendly,,,True
2022-02-02,Senegal,Portugal,2,1,Friendly,,,True
2022-02-02,Uruguay,Ghana,3,0,Friendly,,,True
2022-02-06,Egypt,Portugal,2,3,Friendly,,,True
2022-02-08,Canada,United States,0,1,Friendly,,,True
2022-02-08,Morocco,Ivory Coast,0,1,Friendly,,,True
2022-02-12,Haiti,Senegal,1,0,Friendly,,,True
2022-02-15,Argentina,Croatia,2,0,Friendly,,,True
2022-02-17,DR Congo,England,1,1,Friendly,,,True
2022-02-18,France,Argentina,5,2,Friendly,,,True
2022-02-18,Saudi Arabia,Portugal,0,2,Friendly,,,True
2022-02-19,Curacao,Saudi Arabia,1,1,Friendly,,,True
2022-02-21,Canada,Scotland,3,1,Friendly,,,True
2022-02-23,Australia,Uruguay,0,3,Friendly,,,True
2022-02-24,South Africa,France,1,1,Friendly,,,True
2022-02-25,Argentina,Jordan,2,0,Friendly,,,True
2022-02-25,Morocco,United States,5,4,Friendly,,,True
2022-02-26,Scotland,Egypt,1,3,Friendly,,,True
2022-02-27,South Korea,Switzerland,1,0,Friendly,,,True
2022-03-01,Haiti,United States,2,0,Friendly,,,True
2022-03-02,France,Iraq,1,1,Friendly,,,True
2022-03-04,Uzbekistan,Panama,1,0,Friendly,,,True
2022-03-04,Haiti,Netherlands,0,2,Friendly,,,True
2022-03-04,Sweden,Egypt,2,1,Friendly,,,True
2022-03-07,Australia,Colombia,1,2,Friendly,,,True
2022-03-07,Brazil,Jordan,1,1,Friendly,,,True
2022-03-11,Japan,Portugal,1,1,Friendly,,,True
2022-03-12,Canada,Croatia,3,2,Friendly,,,True
2022-03-13,Turkey,France,0,1,Friendly,,,True
2022-03-14,United States,Jordan,1,0,Friendly,,,True
2022-03-14,Czechia,France,0,1,Friendly,,,True
2022-03-15,Belgium,Jordan,0,0,Friendly,,,True
2022-03-21,South Korea,Senegal,3,0,Friendly,,,True
2022-03-22,Sweden,Iran,1,1,Friendly,,,True
2022-03-25,Ecuador,Sweden,2,1,Friendly,,,True
2022-03-25,Canada,Belgium,1,2,Friendly,,,True
2022-03-26,Iraq,Croatia,0,2,Friendly,,,True
2022-03-28,Czechia,Iran,1,1,Friendly,,,True
2022-03-28,Colombia,Croatia,0,3,Friendly,,,True
2022-03-28,Ecuador,Croatia,1,0,Friendly,,,True
2022-03-31,Saudi Arabia,Colombia,0,4,Friendly,,,True
2022-04-02,Ivory Coast,Cape Verde,4,2,Friendly,,,True
2022-04-03,South Korea,Tunisia,1,0,Friendly,,,True
2022-04-04,Austria,Colombia,1,3,Friendly,,,True
2022-04-04,Belgium,Ghana,4,0,Friendly,,,True
2022-04-05,Haiti,Portugal,0,4,Friendly,,,True
2022-04-07,Brazil,Ivory Coast,2,1,Friendly,,,True
2022-04-10,Curacao,Spain,0,2,Friendly,,,True
2022-04-10,Morocco,Algeria,0,1,Friendly,,,True
2022-04-11,Ivory Coast,Spain,0,2,Friendly,,,True
2022-04-11,Paraguay,Sweden,0,1,Friendly,,,True
2022-04-14,South Africa,Canada,1,0,Friendly,,,True
2022-04-14,Qatar,Colombia,1,3,Friendly,,,True
2022-04-15,Switzerland,Colombia,0,0,Friendly,,,True
2022-04-15,South Africa,Portugal,0,1,Friendly,,,True
2022-04-17,Qatar,Turkey,4,1,Friendly,,,True
2022-04-22,South Africa,Australia,0,1,Friendly,,,True
2022-04-26,Morocco,Egypt,1,4,Friendly,,,True
2022-04-27,Uruguay,Norway,3,1,Friendly,,,True
2022-04-28,Netherlands,Iran,0,2,Friendly,,,True
2022-04-29,Algeria,Colombia,1,1,Friendly,,,True
2022-04-30,Argentina,Panama,0,2,Friendly,,,True
2022-05-02,Germany,Sweden,2,1,Friendly,,,True
2022-05-03,Germany,DR Congo,3,2,Friendly,,,True
2022-05-04,Canada,Norway,1,1,Friendly,,,True
2022-05-05,Norway,Ghana,1,0,Friendly,,,True
2022-05-08,Cape Verde,Austria,1,1,Friendly,,,True
2022-05-11,Austria,DR Congo,0,0,Friendly,,,True
2022-05-11,United States,Cape Verde,3,0,Friendly,,,True
2022-05-12,Jordan,Croatia,0,1,Friendly,,,True
2022-05-13,Czechia,Curacao,1,0,Friendly,,,True
2022-05-15,Cape Verde,Norway,0,1,Friendly,,,True
2022-05-15,Turkey,DR Congo,1,2,Friendly,,,True
2022-05-16,Uruguay,Algeria,2,0,Friendly,,,True
2022-05-17,Morocco,Belgium,3,1,Friendly,,,True
2022-05-20,Bosnia and Herzegovina,Jordan,0,1,Friendly,,,True
2022-05-21,South Korea,New Zealand,2,2,Friendly,,,True
2022-05-21,Australia,Argentina,1,2,Friendly,,,True
2022-05-23,Morocco,Paraguay,2,1,Friendly,,,True
2022-05-24,DR Congo,Panama,0,1,Friendly,,,True
2022-05-24,Scotland,Paraguay,2,0,Friendly,,,True
2022-05-27,Uruguay,DR Congo,2,2,Friendly,,,True
2022-05-28,Turkey,Croatia,0,1,Friendly,,,True
2022-05-29,Qatar,Belgium,0,4,Friendly,,,True
2022-05-30,Ecuador,Cape Verde,0,2,Friendly,,,True
2022-05-30,Mexico,Qatar,1,1,Friendly,,,True
2022-05-30,Tunisia,Algeria,1,2,Friendly,,,True
2022-05-30,Czechia,Iraq,1,0,Friendly,,,True
2022-05-31,Uruguay,Jordan,2,1,Friendly,,,True
2022-06-01,Switzerland,Bosnia and Herzegovina,1,0,Friendly,,,True
2022-06-03,Spain,DR Congo,0,1,Friendly,,,True
2022-06-12,Saudi Arabia,Senegal,2,0,Friendly,,,True
2022-06-13,South Korea,Uruguay,1,2,Friendly,,,True
2022-06-13,Jordan,Ghana,0,4,Friendly,,,True
2022-06-16,Cape Verde,Senegal,1,2,Friendly,,,True
2022-06-17,Qatar,Egypt,0,1,Friendly,,,True
2022-06-18,Switzerland,Argentina,1,3,Friendly,,,True
2022-06-22,Ivory Coast,Norway,0,0,Friendly,,,True
2022-06-27,Netherlands,Jordan,1,0,Friendly,,,True
2022-06-28,Ecuador,England,0,2,Friendly,,,True
2022-06-28,Canada,Austria,1,1,Friendly,,,True
2022-06-28,Cape Verde,Saudi Arabia,0,1,Friendly,,,True
2022-07-01,Spain,Panama,1,1,Friendly,,,True
2022-07-02,Canada,France,1,1,Friendly,,,True
2022-07-06,Bosnia and Herzegovina,Ivory Coast,0,3,Friendly,,,True
2022-07-07,Qatar,Morocco,1,1,Friendly,,,True
2022-07-09,Switzerland,Uruguay,2,1,Friendly,,,True
2022-07-11,Norway,Panama,2,2,Friendly,,,True
2022-07-14,Bosnia and Herzegovina,Germany,0,1,Friendly,,,True
2022-07-15,South Africa,Ivory Coast,1,1,Friendly,,,True
2022-07-17,Haiti,Panama,0,0,Friendly,,,True
2022-07-19,Germany,Colombia,1,0,Friendly,,,True
2022-07-20,Spain,Saudi Arabia,0,0,Friendly,,,True
2022-07-26,Turkey,Netherlands,0,1,Friendly,,,True
2022-07-27,Curacao,Sweden,2,1,Friendly,,,True
2022-07-27,Senegal,Ghana,1,2,Friendly,,,True
2022-07-27,South Korea,Canada,1,3,Friendly,,,True
2022-07-30,Tunisia,Sweden,0,1,Friendly,,,True
2022-07-31,Australia,Tunisia,0,0,Friendly,,,True
2022-08-04,Haiti,Sweden,0,3,Friendly,,,True
2022-08-07,Scotland,Austria,1,1,Friendly,,,True
2022-08-08,South Korea,France,3,1,Friendly,,,True
2022-08-11,Brazil,New Zealand,0,0,Friendly,,,True
2022-08-12,Czechia,Argentina,1,2,Friendly,,,True
2022-08-13,Spain,Iraq,4,0,Friendly,,,True
2022-08-19,Bosnia and Herzegovina,England,0,3,Friendly,,,True
2022-08-20,United States,England,1,1,Friendly,,,True
2022-08-20,Mexico,United States,3,1,Friendly,,,True
2022-08-22,Egypt,Uzbekistan,1,1,Friendly,,,True
2022-08-23,Mexico,Ecuador,1,0,Friendly,,,True
2022-08-25,Ecuador,Egypt,0,2,Friendly,,,True
2022-08-25,United States,Sweden,0,1,Friendly,,,True
2022-08-26,Mexico,Canada,1,2,Friendly,,,True
2022-08-27,Haiti,Norway,0,0,Friendly,,,True
2022-08-27,Cape Verde,Jordan,2,1,Friendly,,,True
2022-09-05,South Korea,Ivory Coast,0,0,Friendly,,,True
2022-09-05,New Zealand,Senegal,1,2,Friendly,,,True
2022-09-06,Ecuador,Japan,3,3,Friendly,,,True
2022-09-08,Bosnia and Herzegovina,Portugal,0,5,Friendly,,,True
2022-09-13,Netherlands,Egypt,1,1,Friendly,,,True
2022-09-14,Germany,Ghana,4,0,Friendly,,,True
2022-09-15,Turkey,Saudi Arabia,1,2,Friendly,,,True
2022-09-17,Haiti,Egypt,1,3,Friendly,,,True
2022-09-18,Turkey,Ecuador,1,1,Friendly,,,True
2022-09-20,Tunisia,Egypt,3,1,Friendly,,,True
2022-09-20,Canada,Portugal,1,1,Friendly,,,True
2022-09-21,Qatar,Ecuador,1,5,Friendly,,,True
2022-09-24,Ivory Coast,Belgium,1,1,Friendly,,,True
2022-09-30,Czechia,Ecuador,1,3,Friendly,,,True
2022-09-30,Morocco,Saudi Arabia,4,1,Friendly,,,True
2022-10-03,Germany,New Zealand,2,1,Friendly,,,True
2022-10-06,Scotland,Argentina,0,2,Friendly,,,True
2022-10-07,Ivory Coast,New Zealand,0,1,Friendly,,,True
2022-10-07,South Africa,Egypt,0,1,Friendly,,,True
2022-10-08,South Africa,Japan,0,1,Friendly,,,True
2022-10-09,Scotland,Australia,1,1,Friendly,,,True
2022-10-10,Switzerland,Paraguay,0,2,Friendly,,,True
2022-10-10,Iran,New Zealand,0,2,Friendly,,,True
2022-10-11,Ivory Coast,Tunisia,0,2,Friendly,,,True
2022-10-11,Australia,Egypt,1,2,Friendly,,,True
2022-10-11,Bosnia and Herzegovina,Paraguay,0,0,Friendly,,,True
2022-10-13,Belgium,Iran,0,0,Friendly,,,True
2022-10-17,Brazil,Curacao,1,1,Friendly,,,True
2022-10-18,Uruguay,Iraq,1,1,Friendly,,,True
2022-10-19,Brazil,Iran,3,1,Friendly,,,True
2022-10-23,Mexico,Senegal,1,1,Friendly,,,True
2022-11-01,South Africa,United States,0,1,Friendly,,,True
2022-11-03,Egypt,Cape Verde,0,0,Friendly,,,True
2022-11-03,Mexico,Paraguay,2,2,Friendly,,,True
2022-11-05,Jordan,Colombia,0,0,Friendly,,,True
2022-11-05,South Africa,Haiti,2,2,Friendly,,,True
2022-11-10,Jordan,DR Congo,0,0,Friendly,,,True
2022-11-14,Curacao,England,1,1,Friendly,,,True
2022-11-18,Qatar,Scotland,1,1,Friendly,,,True
2022-11-19,Curacao,Senegal,0,1,Friendly,,,True
2022-11-22,Japan,Austria,0,2,Friendly,,,True
2022-11-27,Scotland,Colombia,0,2,Friendly,,,True
2022-11-27,Curacao,Ghana,0,0,Friendly,,,True
2022-11-28,Haiti,Colombia,3,1,Friendly,,,True
2022-11-30,Germany,Jordan,0,1,Friendly,,,True
2022-12-01,Morocco,Spain,1,4,Friendly,,,True
2022-12-01,Morocco,Senegal,1,4,Friendly,,,True
2022-12-05,Iran,DR Congo,1,3,Friendly,,,True
2022-12-05,South Africa,Ghana,0,2,Friendly,,,True
2022-12-05,Czechia,Morocco,0,1,Friendly,,,True
2022-12-10,Belgium,Uzbekistan,2,3,Friendly,,,True
2022-12-10,Switzerland,Saudi Arabia,1,0,Friendly,,,True
2022-12-11,Saudi Arabia,DR Congo,1,0,Friendly,,,True
2022-12-12,Qatar,Croatia,4,1,Friendly,,,True
2022-12-12,United States,Argentina,1,0,Friendly,,,True
2022-12-13,Belgium,Spain,4,0,Friendly,,,True
2022-12-18,Mexico,Jordan,1,4,Friendly,,,True
2022-12-18,Jordan,Uzbekistan,2,1,Friendly,,,True
2022-12-18,Czechia,Egypt,0,0,Friendly,,,True
2022-12-18,Japan,Argentina,2,2,Friendly,,,True
2022-12-19,Japan,Norway,5,2,Friendly,,,True
2022-12-20,Ecuador,DR Congo,0,4,Friendly,,,True
2022-12-23,South Africa,Belgium,0,4,Friendly,,,True
2022-12-23,United States,Germany,1,2,Friendly,,,True
2022-12-25,Paraguay,Germany,1,3,Friendly,,,True
2022-12-27,South Korea,Netherlands,1,2,Friendly,,,True
2022-12-28,Germany,Cape Verde,0,1,Friendly,,,True
2022-12-29,Tunisia,Panama,2,2,Friendly,,,True
2022-12-30,Canada,Senegal,0,1,Friendly,,,True
2023-01-04,Mexico,Canada,2,0,Friendly,,,True
2023-01-05,Scotland,Panama,0,2,Friendly,,,True
2023-01-06,South Korea,Colombia,1,1,Friendly,,,True
2023-01-09,Australia,Portugal,2,4,Friendly,,,True
2023-01-09,Argentina,Jordan,1,0,Friendly,,,True
2023-01-12,Belgium,Norway,2,2,Friendly,,,True
2023-01-18,Czechia,United States,1,0,Friendly,,,True
2023-01-18,Netherlands,Egypt,1,1,Friendly,,,True
2023-01-20,Belgium,Cape Verde,5,0,Friendly,,,True
2023-01-20,Bosnia and Herzegovina,Iran,0,0,Friendly,,,True
2023-01-21,United States,Japan,1,2,Friendly,,,True
2023-01-21,Haiti,Croatia,1,1,Friendly,,,True
2023-01-22,South Korea,Sweden,1,0,Friendly,,,True
2023-01-26,Australia,Algeria,1,2,Friendly,,,True
2023-01-28,Qatar,Portugal,0,0,Friendly,,,True
2023-01-28,Qatar,Turkey,0,2,Friendly,,,True
2023-01-29,Paraguay,Saudi Arabia,1,1,Friendly,,,True
2023-01-29,Germany,England,1,0,Friendly,,,True
2023-01-30,South Africa,Czechia,1,3,Friendly,,,True
2023-01-31,Mexico,Czechia,1,1,Friendly,,,True
2023-02-07,Jordan,Croatia,1,2,Friendly,,,True
2023-02-09,Qatar,France,1,3,Friendly,,,True
2023-02-12,Curacao,Ghana,1,1,Friendly,,,True
2023-02-14,United States,Sweden,2,4,Friendly,,,True
2023-02-16,Czechia,Bosnia and Herzegovina,0,1,Friendly,,,True
2023-02-18,Curacao,Norway,1,1,Friendly,,,True
2023-02-18,South Korea,Qatar,0,1,Friendly,,,True
2023-02-21,Curacao,Portugal,1,3,Friendly,,,True
2023-02-23,Morocco,Ecuador,3,1,Friendly,,,True
2023-02-24,Portugal,England,4,0,Friendly,,,True
2023-02-25,Mexico,United States,2,0,Friendly,,,True
2023-02-27,Paraguay,Norway,1,2,Friendly,,,True
2023-03-01,Czechia,Egypt,1,0,Friendly,,,True
2023-03-02,Senegal,Uzbekistan,2,0,Friendly,,,True
2023-03-06,Tunisia,Egypt,0,5,Friendly,,,True
2023-03-08,Bosnia and Herzegovina,Senegal,2,0,Friendly,,,True
2023-03-09,South Korea,Cape Verde,4,1,Friendly,,,True
2023-03-13,Mexico,Colombia,3,0,Friendly,,,True
2023-03-14,Tunisia,Cape Verde,1,1,Friendly,,,True
2023-03-14,South Korea,Belgium,0,3,Friendly,,,True
2023-03-15,Scotland,Spain,1,3,Friendly,,,True
2023-03-18,Ivory Coast,Portugal,0,2,Friendly,,,True
2023-03-20,South Korea,Germany,2,4,Friendly,,,True
2023-03-21,Morocco,Panama,0,1,Friendly,,,True
2023-03-24,Netherlands,Ghana,0,1,Friendly,,,True
2023-03-26,Paraguay,Cape Verde,0,1,Friendly,,,True
2023-03-28,Japan,Norway,1,0,Friendly,,,True
2023-03-30,Turkey,Ivory Coast,0,0,Friendly,,,True
2023-03-31,Spain,Jordan,5,1,Friendly,,,True
2023-04-01,Switzerland,Japan,3,1,Friendly,,,True
2023-04-02,Algeria,Panama,0,1,Friendly,,,True
