date,home_team,away_team,home_score,away_score,tournament,city,country,neutral
2023-04-03,Ivory Coast,France,1,3,Friendly,,,True
2023-04-05,South Africa,Argentina,1,2,Friendly,,,True
2023-04-05,Iran,Croatia,0,0,Friendly,,,True
2023-04-06,Netherlands,Cape Verde,3,0,Friendly,,,True
2023-04-06,United States,Argentina,0,2,Friendly,,,True
2023-04-07,Qatar,Argentina,0,2,Friendly,,,True
2023-04-10,Spain,Colombia,0,2,Friendly,,,True
2023-04-10,Morocco,Spain,0,2,Friendly,,,True
2023-04-10,Germany,Austria,1,2,Friendly,,,True
2023-04-10,Switzerland,Iran,0,3,Friendly,,,True
2023-04-11,England,Panama,1,1,Friendly,,,True
2023-04-13,Brazil,Colombia,1,0,Friendly,,,True
2023-04-18,Turkey,Austria,0,1,Friendly,,,True
2023-04-19,Turkey,DR Congo,2,2,Friendly,,,True
2023-04-20,New Zealand,Saudi Arabia,1,0,Friendly,,,True
2023-04-20,Canada,Turkey,0,1,Friendly,,,True
2023-04-23,Belgium,Iran,1,2,Friendly,,,True
2023-04-24,Canada,Jordan,0,1,Friendly,,,True
2023-04-24,Scotland,Netherlands,2,2,Friendly,,,True
2023-04-24,Haiti,Germany,0,1,Friendly,,,True
2023-04-27,Curacao,Sweden,0,2,Friendly,,,True
2023-04-28,Haiti,Iran,2,0,Friendly,,,True
2023-05-01,Argentina,Uzbekistan,1,1,Friendly,,,True
2023-05-03,Australia,Ghana,0,1,Friendly,,,True
2023-05-05,Switzerland,Qatar,0,2,Friendly,,,True
2023-05-05,Paraguay,England,1,2,Friendly,,,True
2023-05-06,South Korea,Argentina,0,0,Friendly,,,True
2023-05-06,Mexico,South Korea,0,0,Friendly,,,True
2023-05-09,Egypt,New Zealand,1,1,Friendly,,,True
2023-05-10,Australia,Turkey,3,2,Friendly,,,True
2023-05-12,Sweden,Algeria,2,1,Friendly,,,True
2023-05-15,Mexico,Ghana,4,0,Friendly,,,True
2023-05-15,Cape Verde,Jordan,1,1,Friendly,,,True
2023-05-16,Canada,Ecuador,0,2,Friendly,,,True
2023-05-20,Brazil,Norway,3,4,Friendly,,,True
2023-05-24,Netherlands,Iraq,2,1,Friendly,,,True
2023-05-28,Belgium,Ghana,2,0,Friendly,,,True
2023-05-28,Saudi Arabia,Algeria,0,2,Friendly,,,True
2023-05-28,Uruguay,Portugal,1,3,Friendly,,,True
2023-05-30,Bosnia and Herzegovina,Iraq,0,1,Friendly,,,True
2023-05-31,Ivory Coast,Uzbekistan,2,1,Friendly,,,True
2023-05-31,Germany,Cape Verde,2,1,Friendly,,,True
2023-06-01,Haiti,Curacao,1,1,Friendly,,,True
2023-06-01,Morocco,England,3,3,Friendly,,,True
2023-06-02,Ivory Coast,Egypt,0,0,Friendly,,,True
2023-06-03,Germany,Egypt,2,0,Friendly,,,True
2023-06-04,Bosnia and Herzegovina,Uzbekistan,0,0,Friendly,,,True
2023-06-07,Paraguay,Sweden,3,0,Friendly,,,True
2023-06-09,Japan,Portugal,1,2,Friendly,,,True
2023-06-10,Qatar,Croatia,1,2,Friendly,,,True
2023-06-12,Ecuador,England,1,3,Friendly,,,True
2023-06-15,Belgium,Argentina,2,1,Friendly,,,True
2023-06-21,Curacao,Senegal,1,1,Friendly,,,True
2023-06-22,Colombia,DR Congo,1,0,Friendly,,,True
2023-06-25,Morocco,DR Congo,0,1,Friendly,,,True
2023-06-28,Morocco,Germany,1,0,Friendly,,,True
2023-06-30,United States,Ghana,2,1,Friendly,,,True
2023-07-01,Ivory Coast,England,3,1,Friendly,,,True
2023-07-02,Czechia,Paraguay,1,0,Friendly,,,True
2023-07-05,Ecuador,Uzbekistan,3,2,Friendly,,,True
2023-07-06,New Zealand,Panama,2,1,Friendly,,,True
2023-07-08,New Zealand,Uzbekistan,4,2,Friendly,,,True
2023-07-09,England,Croatia,3,1,Friendly,,,True
2023-07-09,Turkey,New Zealand,1,0,Friendly,,,True
2023-07-09,New Zealand,Croatia,0,2,Friendly,,,True
2023-07-11,Germany,Uzbekistan,3,0,Friendly,,,True
2023-07-13,Ivory Coast,Japan,1,2,Friendly,,,True
2023-07-15,Switzerland,New Zealand,2,1,Friendly,,,True
2023-07-17,Germany,Tunisia,2,2,Friendly,,,True
2023-07-19,Egypt,France,2,1,Friendly,,,True
2023-07-19,Scotland,Portugal,0,2,Friendly,,,True
2023-07-20,Morocco,Tunisia,0,1,Friendly,,,True
2023-07-23,South Korea,Norway,2,1,Friendly,,,True
2023-07-23,United States,Senegal,0,0,Friendly,,,True
2023-07-25,Australia,Senegal,1,1,Friendly,,,True
2023-08-02,Scotland,Turkey,0,2,Friendly,,,True
2023-08-02,Mexico,Australia,1,1,Friendly,,,True
2023-08-07,Belgium,New Zealand,4,2,Friendly,,,True
2023-08-09,Spain,Saudi Arabia,1,1,Friendly,,,True
2023-08-16,Australia,Spain,0,0,Friendly,,,True
2023-08-20,France,Colombia,4,3,Friendly,,,True
2023-08-22,Bosnia and Herzegovina,Croatia,2,0,Friendly,,,True
2023-08-24,Belgium,DR Congo,0,0,Friendly,,,True
2023-08-26,Haiti,England,2,1,Friendly,,,True
2023-08-27,Cape Verde,Portugal,1,3,Friendly,,,True
2023-08-29,Bosnia and Herzegovina,DR Congo,3,2,Friendly,,,True
2023-08-29,Mexico,Haiti,2,0,Friendly,,,True
2023-09-01,United States,Iraq,2,1,Friendly,,,True
2023-09-02,Sweden,Ghana,4,1,Friendly,,,True
2023-09-02,United States,Ecuador,1,2,Friendly,,,True
2023-09-02,Australia,Saudi Arabia,2,1,Friendly,,,True
2023-09-03,Haiti,Algeria,1,0,Friendly,,,True
2023-09-10,New Zealand,Uruguay,0,2,Friendly,,,True
2023-09-14,Brazil,New Zealand,1,0,Friendly,,,True
2023-09-14,Germany,Panama,4,1,Friendly,,,True
2023-09-20,Ecuador,Panama,1,2,Friendly,,,True
2023-09-20,Australia,Iraq,0,1,Friendly,,,True
2023-09-21,Qatar,DR Congo,0,1,Friendly,,,True
2023-09-22,DR Congo,Ghana,1,1,Friendly,,,True
2023-09-25,Qatar,Ecuador,2,0,Friendly,,,True
2023-09-25,Japan,England,1,1,Friendly,,,True
2023-09-25,Turkey,Portugal,0,3,Friendly,,,True
2023-09-29,South Africa,Turkey,0,1,Friendly,,,True
2023-10-03,Canada,France,0,1,Friendly,,,True
2023-10-09,South Africa,Bosnia and Herzegovina,2,2,Friendly,,,True
2023-10-09,Sweden,Portugal,1,0,Friendly,,,True
2023-10-12,Ecuador,Iraq,3,0,Friendly,,,True
2023-10-15,New Zealand,Algeria,1,0,Friendly,,,True
2023-10-15,Netherlands,New Zealand,3,1,Friendly,,,True
2023-10-15,Cape Verde,DR Congo,0,2,Friendly,,,True
2023-10-16,Spain,Croatia,3,1,Friendly,,,True
2023-10-18,France,Austria,1,2,Friendly,,,True
2023-10-21,Haiti,Tunisia,2,3,Friendly,,,True
2023-10-21,Algeria,Austria,0,2,Friendly,,,True
2023-10-21,Switzerland,Morocco,2,0,Friendly,,,True
2023-10-22,Mexico,Norway,2,1,Friendly,,,True
2023-10-23,South Korea,New Zealand,2,1,Friendly,,,True
2023-10-23,Sweden,Austria,0,1,Friendly,,,True
2023-10-25,Austria,Uzbekistan,3,1,Friendly,,,True
2023-10-25,Netherlands,Panama,3,0,Friendly,,,True
2023-10-25,South Africa,Algeria,3,0,Friendly,,,True
2023-10-27,Jordan,DR Congo,0,2,Friendly,,,True
2023-10-28,Uruguay,England,0,3,Friendly,,,True
2023-10-28,Senegal,Jordan,0,0,Friendly,,,True
2023-10-29,Czechia,Ghana,0,2,Friendly,,,True
2023-10-31,Iran,Senegal,1,1,Friendly,,,True
2023-10-31,Sweden,Iran,1,1,Friendly,,,True
2023-11-02,Saudi Arabia,Portugal,1,0,Friendly,,,True
2023-11-02,Germany,Belgium,2,0,Friendly,,,True
2023-11-08,Haiti,Spain,1,2,Friendly,,,True
2023-11-10,Mexico,England,0,4,Friendly,,,True
2023-11-11,Belgium,Saudi Arabia,1,0,Friendly,,,True
2023-11-12,South Korea,Netherlands,2,0,Friendly,,,True
2023-11-15,Saudi Arabia,Jordan,1,1,Friendly,,,True
2023-11-15,South Africa,United States,0,2,Friendly,,,True
2023-11-16,Turkey,Belgium,1,0,Friendly,,,True
2023-11-16,Australia,Uzbekistan,0,1,Friendly,,,True
2023-11-18,Australia,Panama,1,2,Friendly,,,True
2023-11-20,Canada,Haiti,0,0,Friendly,,,True
2023-11-21,Canada,England,0,2,Friendly,,,True
2023-11-21,Morocco,Netherlands,1,3,Friendly,,,True
2023-11-26,Japan,Croatia,0,3,Friendly,,,True
2023-11-29,Scotland,Japan,1,3,Friendly,,,True
2023-11-30,Norway,England,3,3,Friendly,,,True
2023-12-01,South Korea,Iraq,2,1,Friendly,,,True
2023-12-03,Germany,Croatia,2,1,Friendly,,,True
2023-12-03,Haiti,Portugal,1,2,Friendly,,,True
2023-12-04,Qatar,Egypt,0,3,Friendly,,,True
2023-12-05,Turkey,Tunisia,2,0,Friendly,,,True
2023-12-06,Algeria,Colombia,2,0,Friendly,,,True
2023-12-07,Canada,Belgium,1,1,Friendly,,,True
2023-12-08,Morocco,Argentina,0,1,Friendly,,,True
2023-12-09,Qatar,England,0,3,Friendly,,,True
2023-12-15,Iran,Algeria,0,1,Friendly,,,True
2023-12-15,Japan,Ghana,3,1,Friendly,,,True
2023-12-17,United States,Germany,0,3,Friendly,,,True
2023-12-18,Bosnia and Herzegovina,France,1,2,Friendly,,,True
2023-12-18,United States,Ivory Coast,2,0,Friendly,,,True
2023-12-19,Scotland,Australia,0,2,Friendly,,,True
2023-12-23,Curacao,New Zealand,2,2,Friendly,,,True
2023-12-24,Tunisia,Colombia,1,2,Friendly,,,True
2023-12-26,Haiti,Austria,1,0,Friendly,,,True
2023-12-27,Mexico,Algeria,2,2,Friendly,,,True
2023-12-27,Iraq,Jordan,0,2,Friendly,,,True
2023-12-29,Qatar,Austria,0,3,Friendly,,,True
2024-01-08,Haiti,Austria,3,1,Friendly,,,True
2024-01-08,Morocco,New Zealand,2,1,Friendly,,,True
2024-01-09,Ivory Coast,Sweden,0,0,Friendly,,,True
2024-01-12,Haiti,Germany,0,0,Friendly,,,True
2024-01-12,Spain,Uzbekistan,3,1,Friendly,,,True
2024-01-12,Japan,England,1,1,Friendly,,,True
2024-01-13,Japan,Spain,5,1,Friendly,,,True
2024-01-13,United States,Tunisia,1,0,Friendly,,,True
2024-01-15,Morocco,Australia,1,1,Friendly,,,True
2024-01-15,Curacao,Uzbekistan,0,1,Friendly,,,True
2024-01-16,Tunisia,Norway,1,1,Friendly,,,True
2024-01-17,Switzerland,Austria,1,1,Friendly,,,True
2024-01-20,Czechia,Haiti,2,0,Friendly,,,True
2024-01-20,Senegal,Algeria,1,2,Friendly,,,True
2024-01-20,Switzerland,Japan,0,2,Friendly,,,True
2024-01-22,South Korea,Turkey,0,2,Friendly,,,True
2024-01-23,Algeria,Panama,0,1,Friendly,,,True
2024-01-25,Germany,Senegal,0,2,Friendly,,,True
2024-01-28,Cape Verde,Croatia,0,0,Friendly,,,True
2024-01-28,Brazil,Sweden,1,1,Friendly,,,True
2024-01-29,Tunisia,France,1,2,Friendly,,,True
2024-02-01,Curacao,Norway,0,1,Friendly,,,True
2024-02-03,Paraguay,Iran,0,1,Friendly,,,True
2024-02-03,Haiti,Curacao,0,0,Friendly,,,True
2024-02-04,Mexico,Qatar,0,0,Friendly,,,True
2024-02-05,Bosnia and Herzegovina,Iraq,1,2,Friendly,,,True
2024-02-07,Jordan,Colombia,0,0,Friendly,,,True
2024-02-12,Jordan,Panama,1,1,Friendly,,,True
2024-02-13,Egypt,Jordan,1,0,Friendly,,,True
2024-02-13,United States,Ecuador,0,3,Friendly,,,True
2024-02-14,Spain,Croatia,2,0,Friendly,,,True
2024-02-19,Iran,Panama,1,3,Friendly,,,True
2024-02-21,New Zealand,Saudi Arabia,1,2,Friendly,,,True
2024-02-21,Bosnia and Herzegovina,Netherlands,1,1,Friendly,,,True
2024-02-23,Paraguay,Iraq,2,2,Friendly,,,True
2024-02-24,Czechia,Sweden,2,1,Friendly,,,True
2024-02-25,Japan,Algeria,3,0,Friendly,,,True
2024-03-02,Spain,Argentina,3,2,Friendly,,,True
2024-03-04,Ecuador,Spain,0,2,Friendly,,,True
2024-03-05,Senegal,Panama,0,1,Friendly,,,True
2024-03-08,Egypt,Iraq,0,2,Friendly,,,True
2024-03-13,South Africa,Ghana,2,2,Friendly,,,True
2024-03-14,Japan,Argentina,0,2,Friendly,,,True
2024-03-19,Ivory Coast,Jordan,2,0,Friendly,,,True
2024-03-28,Czechia,DR Congo,1,0,Friendly,,,True
2024-03-30,France,Argentina,5,2,Friendly,,,True
2024-04-02,South Korea,Netherlands,0,1,Friendly,,,True
2024-04-03,Japan,Tunisia,1,3,Friendly,,,True
2024-04-06,Belgium,Egypt,2,3,Friendly,,,True
2024-04-15,Paraguay,Sweden,0,2,Friendly,,,True
2024-04-18,Sweden,Croatia,0,0,Friendly,,,True
2024-04-22,Ivory Coast,Ghana,2,1,Friendly,,,True
2024-04-23,South Korea,Germany,2,2,Friendly,,,True
2024-04-27,New Zealand,Jordan,0,0,Friendly,,,True
2024-04-28,New Zealand,Uruguay,1,2,Friendly,,,True
2024-04-30,Turkey,Sweden,3,1,Friendly,,,True
2024-05-02,Netherlands,Austria,3,2,Friendly,,,True
2024-05-07,South Africa,Netherlands,1,2,Friendly,,,True
2024-05-12,Czechia,Ivory Coast,1,1,Friendly,,,True
2024-05-14,Spain,Saudi Arabia,1,2,Friendly,,,True
2024-05-18,Turkey,Colombia,0,1,Friendly,,,True
2024-05-19,Germany,Cape Verde,3,0,Friendly,,,True
2024-05-22,Norway,Austria,1,0,Friendly,,,True
2024-05-22,Iran,England,1,1,Friendly,,,True
2024-05-22,New Zealand,DR Congo,0,1,Friendly,,,True
2024-05-22,Senegal,Jordan,1,1,Friendly,,,True
2024-05-24,Switzerland,England,2,0,Friendly,,,True
2024-05-27,South Korea,DR Congo,1,0,Friendly,,,True
2024-05-28,Ecuador,Austria,2,2,Friendly,,,True
2024-05-31,South Africa,Czechia,0,2,Friendly,,,True
2024-06-02,Canada,Sweden,2,1,Friendly,,,True
2024-06-03,Qatar,Haiti,0,1,Friendly,,,True
2024-06-07,Germany,Japan,2,1,Friendly,,,True
2024-06-09,Iraq,Croatia,2,0,Friendly,,,True
2024-06-10,Ivory Coast,DR Congo,2,3,Friendly,,,True
2024-06-10,South Korea,Qatar,0,0,Friendly,,,True
2024-06-11,Egypt,Senegal,1,1,Friendly,,,True
2024-06-15,Ivory Coast,Cape Verde,2,1,Friendly,,,True
2024-06-15,United States,England,0,2,Friendly,,,True
2024-06-17,Mexico,Switzerland,2,3,Friendly,,,True
2024-06-18,Brazil,Australia,2,2,Friendly,,,True
2024-06-20,Tunisia,Cape Verde,0,0,Friendly,,,True
2024-06-21,United States,Germany,0,0,Friendly,,,True
2024-06-21,Germany,Uruguay,2,1,Friendly,,,True
2024-06-21,Brazil,Uruguay,3,2,Friendly,,,True
2024-06-21,Bosnia and Herzegovina,Curacao,1,0,Friendly,,,True
2024-06-22,Bosnia and Herzegovina,Cape Verde,0,1,Friendly,,,True
2024-06-23,United States,Sweden,2,0,Friendly,,,True
2024-06-23,Ecuador,Egypt,2,0,Friendly,,,True
2024-06-27,Scotland,Japan,0,4,Friendly,,,True
2024-06-29,Jordan,DR Congo,0,1,Friendly,,,True
2024-07-01,Germany,Austria,0,2,Friendly,,,True
2024-07-01,Iraq,Portugal,1,1,Friendly,,,True
2024-07-01,Haiti,Japan,0,0,Friendly,,,True
2024-07-04,Belgium,Ghana,0,2,Friendly,,,True
2024-07-05,Mexico,Australia,1,1,Friendly,,,True
2024-07-09,Qatar,Ivory Coast,1,2,Friendly,,,True
2024-07-10,South Africa,Paraguay,2,0,Friendly,,,True
2024-07-10,Qatar,United States,0,2,Friendly,,,True
2024-07-12,Mexico,Morocco,4,2,Friendly,,,True
2024-07-12,Argentina,Ghana,2,1,Friendly,,,True
2024-07-14,Ecuador,Senegal,0,2,Friendly,,,True
2024-07-17,Czechia,Germany,0,5,Friendly,,,True
2024-07-19,Paraguay,DR Congo,0,1,Friendly,,,True
2024-07-22,South Korea,Czechia,0,2,Friendly,,,True
2024-07-22,United States,Cape Verde,1,2,Friendly,,,True
2024-07-24,Canada,Japan,0,0,Friendly,,,True
2024-07-26,Qatar,New Zealand,2,1,Friendly,,,True
2024-07-27,Turkey,Argentina,1,3,Friendly,,,True
2024-07-29,Paraguay,Norway,1,0,Friendly,,,True
2024-08-01,Curacao,France,0,6,Friendly,,,True
2024-08-01,France,Croatia,2,4,Friendly,,,True
2024-08-05,Cape Verde,France,0,1,Friendly,,,True
2024-08-08,Japan,Sweden,1,3,Friendly,,,True
2024-08-10,Turkey,Ghana,0,0,Friendly,,,True
2024-08-11,Tunisia,Spain,4,0,Friendly,,,True
2024-08-11,Canada,Portugal,0,1,Friendly,,,True
2024-08-13,Brazil,Ecuador,3,0,Friendly,,,True
2024-08-15,Scotland,Iran,3,1,Friendly,,,True
2024-08-19,Ecuador,Cape Verde,2,1,Friendly,,,True
2024-08-20,Australia,DR Congo,1,1,Friendly,,,True
2024-08-21,Bosnia and Herzegovina,DR Congo,0,2,Friendly,,,True
2024-08-22,South Africa,Curacao,1,2,Friendly,,,True
2024-08-22,Canada,Tunisia,0,4,Friendly,,,True
2024-08-27,Egypt,Portugal,2,2,Friendly,,,True
2024-08-29,Czechia,Ghana,1,0,Friendly,,,True
2024-09-02,Qatar,DR Congo,0,0,Friendly,,,True
2024-09-05,Sweden,Spain,0,0,Friendly,,,True
2024-09-07,Mexico,Norway,3,1,Friendly,,,True
2024-09-08,United States,New Zealand,1,0,Friendly,,,True
2024-09-09,Turkey,Jordan,2,1,Friendly,,,True
2024-09-12,United States,Croatia,1,0,Friendly,,,True
2024-09-18,Qatar,Spain,0,3,Friendly,,,True
2024-09-22,Ecuador,England,6,0,Friendly,,,True
2024-09-23,Saudi Arabia,Colombia,0,1,Friendly,,,True
2024-09-23,Bosnia and Herzegovina,Ecuador,0,0,Friendly,,,True
2024-09-27,Bosnia and Herzegovina,Sweden,1,3,Friendly,,,True
2024-09-28,South Korea,New Zealand,0,0,Friendly,,,True
2024-09-30,Algeria,Colombia,2,2,Friendly,,,True
2024-10-02,Turkey,Austria,1,1,Friendly,,,True
2024-10-07,Canada,Iraq,0,1,Friendly,,,True
2024-10-11,Cape Verde,Senegal,1,3,Friendly,,,True
2024-10-12,Senegal,Argentina,2,5,Friendly,,,True
2024-10-15,Haiti,Algeria,2,1,Friendly,,,True
2024-10-19,South Korea,United States,3,0,Friendly,,,True
2024-10-20,Uruguay,Croatia,1,2,Friendly,,,True
2024-10-21,Czechia,Australia,1,0,Friendly,,,True
2024-10-22,Australia,Uruguay,2,2,Friendly,,,True
2024-10-22,Iran,Senegal,1,3,Friendly,,,True
2024-10-23,Germany,Curacao,1,0,Friendly,,,True
2024-10-24,Morocco,DR Congo,2,1,Friendly,,,True
2024-10-25,Tunisia,Argentina,2,1,Friendly,,,True
2024-10-28,Mexico,Panama,1,1,Friendly,,,True
2024-10-28,Bosnia and Herzegovina,United States,0,2,Friendly,,,True
2024-10-29,Portugal,Colombia,4,1,Friendly,,,True
2024-10-30,Turkey,Netherlands,0,1,Friendly,,,True
2024-11-02,Canada,Australia,1,1,Friendly,,,True
2024-11-02,Qatar,France,0,2,Friendly,,,True
2024-11-02,Uzbekistan,England,0,1,Friendly,,,True
2024-11-04,Morocco,Uzbekistan,2,3,Friendly,,,True
2024-11-06,Norway,Jordan,2,0,Friendly,,,True
2024-11-06,Curacao,Argentina,1,4,Friendly,,,True
2024-11-08,Haiti,Colombia,1,2,Friendly,,,True
2024-11-13,Portugal,Uzbekistan,3,0,Friendly,,,True
2024-11-14,Brazil,Iraq,0,0,Friendly,,,True
2024-11-20,Haiti,Australia,1,2,Friendly,,,True
2024-11-21,Canada,Ghana,1,0,Friendly,,,True
2024-11-24,Saudi Arabia,Uruguay,1,0,Friendly,,,True
2024-11-24,Turkey,Ecuador,0,0,Friendly,,,True
2024-11-25,Tunisia,Egypt,3,1,Friendly,,,True
2024-11-26,Haiti,Iraq,2,1,Friendly,,,True
2024-11-29,Switzerland,Ghana,0,2,Friendly,,,True
2024-12-05,New Zealand,Argentina,0,1,Friendly,,,True
2024-12-07,Morocco,Panama,0,1,Friendly,,,True
2024-12-08,Australia,Turkey,2,1,Friendly,,,True
2024-12-10,Mexico,Curacao,2,0,Friendly,,,True
2024-12-11,Curacao,Algeria,0,1,Friendly,,,True
2024-12-12,Switzerland,Curacao,0,1,Friendly,,,True
2024-12-14,Haiti,Iran,2,0,Friendly,,,True
2024-12-17,Netherlands,Cape Verde,0,1,Friendly,,,True
2024-12-19,Switzerland,Sweden,2,2,Friendly,,,True
2024-12-22,Canada,Senegal,0,1,Friendly,,,True
2024-12-23,Czechia,Croatia,3,2,Friendly,,,True
2024-12-27,Switzerland,Algeria,1,3,Friendly,,,True
2024-12-29,Germany,Egypt,3,0,Friendly,,,True
